src_id,station_name,station_file_name,historic_county,authority,station_latitude,station_longitude,station_elevation,first_year,last_year
00390,GIBRALTAR POINT,gibraltar-point,lincolnshire,Met Office,53.095,0.321,3.0,1989.0,1989.0
00391,WALESBY,walesby,lincolnshire,Met Office,53.425,-0.286,115.0,1994.0,2005.0
00392,"KIRTON, HORTICULTURE",kirton-horticulture,lincolnshire,Met Office,52.937,-0.068,4.0,1974.0,2009.0
00393,CONINGSBY,coningsby,lincolnshire,Met Office,53.094,-0.173,6.0,1978.0,2024.0
00394,BINBROOK,binbrook,lincolnshire,Met Office,53.445,-0.202,108.0,1963.0,1988.0
00395,HOLBEACH NO 2,holbeach-no-2,lincolnshire,Met Office,52.873,0.139,3.0,1986.0,2024.0
00396,DRIBY,driby,lincolnshire,Met Office,53.249,0.077,41.0,1979.0,1997.0
00397,COVENHAM,covenham,lincolnshire,Met Office,53.45,0.033,3.0,1979.0,1991.0
00398,CLEETHORPES,cleethorpes,humberside,Met Office,53.552,-0.018,7.0,1972.0,1981.0
00399,"CLEETHORPES, HAVERSTOE PARK",cleethorpes-haverstoe-park,humberside,Met Office,53.55,-0.03,7.0,1981.0,2004.0
00400,SUTTON BRIDGE EXP STA,sutton-bridge-exp-sta,lincolnshire,Met Office,52.76,0.193,4.0,1972.0,1979.0
00401,MANBY,manby,lincolnshire,Met Office,53.361,0.097,13.0,1957.0,1974.0
00402,NORTH COATES NO 2,north-coates-no-2,lincolnshire,Met Office,53.503,0.066,3.0,1989.0,1991.0
00403,SKEGNESS,skegness,lincolnshire,Met Office,53.148,0.346,6.0,1903.0,2017.0
00404,LINCOLN (CANWICK),lincoln-canwick,lincolnshire,Met Office,53.222,-0.505,7.0,1983.0,1996.0
00405,DONNA NOOK NO 2,donna-nook-no-2,lincolnshire,Met Office,53.475,0.153,8.0,1993.0,2024.0
00406,TERRINGTON ST CLEMENT,terrington-st-clement,norfolk,Met Office,52.745,0.288,2.0,1972.0,2007.0
00407,DENVER,denver,norfolk,Met Office,52.583,0.346,3.0,1978.0,2024.0
00408,NORWICH WEATHER CENTRE,norwich-weather-centre,norfolk,Met Office,52.626,1.298,35.0,1987.0,2000.0
00409,MARHAM,marham,norfolk,Met Office,52.651,0.566,21.0,1957.0,2024.0
00411,HUNSTANTON NO 2,hunstanton-no-2,norfolk,Met Office,52.952,0.499,15.0,1988.0,2009.0
00412,"SANTON DOWNHAM, GRIMES GRAVES",santon-downham-grimes-graves,norfolk,Met Office,52.479,0.668,24.0,1972.0,1988.0
00413,SANTON DOWNHAM,santon-downham,suffolk,Met Office,52.459,0.671,6.0,1988.0,2024.0
00414,SOUTH RAYNHAM,south-raynham,norfolk,Met Office,52.771,0.778,68.0,1989.0,2000.0
00415,WEST RAYNHAM,west-raynham,norfolk,Met Office,52.786,0.737,73.0,1968.0,1969.0
00417,BRESSINGHAM,bressingham,norfolk,Met Office,52.387,1.052,35.0,1987.0,1991.0
00418,"EAST DEREHAM, NEATHERD",east-dereham-neatherd,norfolk,Met Office,52.68,0.959,53.0,1979.0,1983.0
00419,EAST DEREHAM,east-dereham,norfolk,Met Office,52.685,0.949,53.0,1972.0,1976.0
00420,"MELTON CONSTABLE, STODY ESTATE",melton-constable-stody-estate,norfolk,Met Office,52.859,1.073,54.0,1993.0,2003.0
00421,WEYBOURNE,weybourne,norfolk,Met Office,52.949,1.122,21.0,1986.0,2024.0
00422,MORLEY ST BOTOLPH,morley-st-botolph,norfolk,Met Office,52.555,1.039,46.0,1972.0,2005.0
00423,COSTESSEY,costessey,norfolk,Met Office,52.663,1.216,18.0,1972.0,1975.0
00425,CROMER COASTGUARD,cromer-coastguard,norfolk,Met Office,52.928,1.312,44.0,1989.0,1994.0
00426,CROMER,cromer,norfolk,Met Office,52.934,1.291,37.0,1902.0,2024.0
00427,SCOLE,scole,norfolk,Met Office,52.365,1.158,27.0,1972.0,1980.0
00429,COLTISHALL,coltishall,norfolk,Met Office,52.757,1.351,17.0,1962.0,2006.0
00430,DITCHINGHAM NO 2,ditchingham-no-2,norfolk,Met Office,52.473,1.429,26.0,1992.0,1999.0
00431,BURLINGHAM,burlingham,norfolk,Met Office,52.637,1.506,27.0,1972.0,1976.0
00432,GORLESTON,gorleston,norfolk,Met Office,52.572,1.738,4.0,1957.0,2016.0
00433,HEMSBY,hemsby,norfolk,Met Office,52.686,1.687,13.0,1978.0,2001.0
00434,MILDENHALL,mildenhall,suffolk,Met Office,52.372,0.471,5.0,1949.0,1968.0
00435,BROOMS BARN,brooms-barn,suffolk,Met Office,52.261,0.566,75.0,1972.0,2024.0
00436,CAVENDISH,cavendish,suffolk,Met Office,52.091,0.628,55.0,1977.0,2024.0
00437,MARTLESHAM HEATH,martlesham-heath,suffolk,Met Office,52.06,1.284,25.0,1984.0,1987.0
00438,HONINGTON,honington,suffolk,Met Office,52.34,0.77,51.0,1970.0,2003.0
00439,EAST BERGHOLT,east-bergholt,suffolk,Met Office,51.96,1.023,7.0,1972.0,2024.0
00440,WATTISHAM,wattisham,suffolk,Met Office,52.124,0.957,89.0,1961.0,2024.0
00441,HAUGHLEY,haughley,suffolk,Met Office,52.236,0.973,62.0,1974.0,1982.0
00442,CHARSFIELD,charsfield,suffolk,Met Office,52.163,1.28,49.0,1992.0,2024.0
00443,FELIXSTOWE,felixstowe,suffolk,Met Office,51.947,1.325,3.0,1957.0,1961.0
00444,LEVINGTON,levington,suffolk,Met Office,52.012,1.264,22.0,1977.0,1996.0
00445,WESTLETON,westleton,suffolk,Met Office,52.247,1.621,10.0,1988.0,2015.0
00446,BECCLES,beccles,suffolk,Met Office,52.434,1.619,22.0,1990.0,1995.0
00448,ALDEBURGH,aldeburgh,suffolk,Met Office,52.147,1.603,7.0,1968.0,1978.0
00449,LOWESTOFT,lowestoft,suffolk,Met Office,52.49,1.744,25.0,1889.0,2003.0
00450,"BOXWORTH, HOME PADDOCK",boxworth-home-paddock,cambridgeshire,Met Office,52.257,-0.028,48.0,1972.0,1976.0
00451,"BOXWORTH, SAMSON FIELD",boxworth-samson-field,cambridgeshire,Met Office,52.251,-0.033,53.0,1977.0,2002.0
00452,MEPAL,mepal,cambridgeshire,Met Office,52.422,0.1,-2.0,1972.0,2005.0
00453,MARCH,march,cambridgeshire,Met Office,52.55,0.093,2.0,1972.0,2003.0
00454,"CAMBRIDGE, BOTANIC GARDEN",cambridge-botanic-garden,cambridgeshire,Met Office,52.194,0.129,13.0,1911.0,2024.0
00455,"CAMBRIDGE, NIAB",cambridge-niab,cambridgeshire,Met Office,52.245,0.1,26.0,1972.0,2024.0
00456,MONKS WOOD,monks-wood,cambridgeshire,Met Office,52.402,-0.237,41.0,1972.0,2024.0
00457,WYTON,wyton,cambridgeshire,Met Office,52.354,-0.116,40.0,1957.0,1995.0
00458,WOBURN,woburn,bedfordshire,Met Office,52.014,-0.596,89.0,1898.0,2024.0
00461,BEDFORD,bedford,bedfordshire,Met Office,52.227,-0.465,85.0,1980.0,2024.0
00464,SILSOE,silsoe,bedfordshire,Met Office,52.01,-0.41,59.0,1972.0,1999.0
00465,CARDINGTON,cardington,bedfordshire,Met Office,52.105,-0.422,27.0,1968.0,2024.0
00466,LUTON,luton,bedfordshire,Met Office,51.882,-0.377,158.0,1972.0,1989.0
00468,BOVINGDON,bovingdon,hertfordshire,Met Office,51.724,-0.544,157.0,1957.0,1967.0
00469,ALDENHAM SCHOOL NO 2,aldenham-school-no-2,hertfordshire,Met Office,51.662,-0.328,91.0,1972.0,2007.0
00470,"GARSTON, BUILDING RESEARCH ",garston-building-research,hertfordshire,Met Office,51.702,-0.376,78.0,1972.0,1982.0
00471,ROTHAMSTED,rothamsted,hertfordshire,Met Office,51.807,-0.36,128.0,1916.0,2024.0
00472,"ST ALBANS, OAKLANDS",st-albans-oaklands,hertfordshire,Met Office,51.756,-0.288,80.0,1972.0,1984.0
00474,LETCHWORTH,letchworth,hertfordshire,Met Office,51.997,-0.242,59.0,1972.0,1979.0
00476,STANSTEAD ABBOTS,stanstead-abbots,hertfordshire,Met Office,51.773,0.012,30.0,1972.0,1993.0
00477,HODDESDON,hoddesdon,hertfordshire,Met Office,51.777,-0.017,43.0,1972.0,1988.0
00479,BRENT PELHAM,brent-pelham,hertfordshire,Met Office,51.954,0.087,113.0,1988.0,1991.0
00481,HIGH BEACH,high-beach,essex,Met Office,51.664,0.041,110.0,1978.0,2024.0
00482,LITTLE PARNDON,little-parndon,hertfordshire,Met Office,51.777,0.095,54.0,1972.0,1978.0
00483,HARLOW,harlow,essex,Met Office,51.77,0.13,79.0,1972.0,1984.0
00484,STANSTED,stansted,essex,Met Office,51.881,0.223,101.0,1959.0,1997.0
00485,AUDLEY END,audley-end,essex,Met Office,52.023,0.221,52.0,1977.0,1984.0
00486,STANFORD-LE-HOPE,stanford-le-hope,essex,Met Office,51.506,0.427,6.0,1974.0,1982.0
00487,WRITTLE,writtle,essex,Met Office,51.734,0.429,32.0,1972.0,2024.0
00488,WIXOE,wixoe,essex,Met Office,52.059,0.492,50.0,1978.0,1989.0
00490,RETTENDON,rettendon,essex,Met Office,51.641,0.585,19.0,1987.0,2008.0
00491,HALSTEAD,halstead,essex,Met Office,51.947,0.645,70.0,1975.0,1993.0
00493,MALDON,maldon,essex,Met Office,51.726,0.696,4.0,1972.0,1976.0
00494,EARLS COLNE,earls-colne,essex,Met Office,51.927,0.701,51.0,1972.0,1975.0
00495,"RAYLEIGH, RAWRETH LANE",rayleigh-rawreth-lane,essex,Met Office,51.603,0.604,28.0,1980.0,1986.0
00496,"SOUTHEND, SOUTHCHURCH PARK",southend-southchurch-park,essex,Met Office,51.532,0.738,4.0,1972.0,2005.0
00497,SHOEBURYNESS,shoeburyness,essex,Met Office,51.537,0.807,2.0,1957.0,1980.0
00498,"SHOEBURYNESS, LANDWICK",shoeburyness-landwick,essex,Met Office,51.555,0.827,2.0,1984.0,2024.0
00500,"COLCHESTER, SEVERALLS LANE",colchester-severalls-lane,essex,Met Office,51.917,0.926,46.0,1997.0,1997.0
00501,THAMES TOWER,thames-tower,essex,Met Office,51.774,1.111,8.0,1994.0,1999.0
00502,CLACTON-ON-SEA,clacton-on-sea,essex,Met Office,51.785,1.148,16.0,1972.0,1995.0
00504,WALTON-ON-THE-NAZE,walton-on-the-naze,essex,Met Office,51.855,1.28,5.0,1968.0,2015.0
00505,DOVERCOURT NO 2,dovercourt-no-2,essex,Met Office,51.922,1.26,3.0,1972.0,1974.0
00506,HOLME MOSS,holme-moss,west-yorkshire,Met Office,53.533,-1.857,520.0,1983.0,1995.0
00507,SLAIDBURN,slaidburn,lancashire,Met Office,53.988,-2.435,192.0,1972.0,1996.0
00509,MALHAM TARN,malham-tarn,north-yorkshire,Met Office,54.1,-2.164,381.0,1972.0,2022.0
00510,RISHWORTH,rishworth,west-yorkshire,Met Office,53.663,-1.952,170.0,1990.0,1992.0
00511,TODMORDEN,todmorden,west-yorkshire,Met Office,53.721,-2.103,160.0,1973.0,1979.0
00513,"BINGLEY, NO 2",bingley-no-2,west-yorkshire,Met Office,53.811,-1.867,262.0,1973.0,2024.0
00514,HUDDERSFIELD,huddersfield,west-yorkshire,Met Office,53.645,-1.755,99.0,1972.0,1977.0
00515,"HUDDERSFIELD, OAKES",huddersfield-oakes,west-yorkshire,Met Office,53.656,-1.83,232.0,1957.0,1986.0
00516,BRADFORD,bradford,west-yorkshire,Met Office,53.814,-1.774,134.0,1972.0,2024.0
00517,ILKLEY NO 2,ilkley-no-2,west-yorkshire,Met Office,53.927,-1.811,84.0,1972.0,1993.0
00520,"SHEFFIELD, DORE",sheffield-dore,south-yorkshire,Met Office,53.331,-1.537,206.0,1976.0,1985.0
00521,EMLEY MOOR,emley-moor,west-yorkshire,Met Office,53.613,-1.665,259.0,1983.0,2010.0
00523,LEEDS WEATHER CENTRE,leeds-weather-centre,west-yorkshire,Met Office,53.801,-1.561,64.0,1985.0,2003.0
00524,HARROGATE,harrogate,north-yorkshire,Met Office,54.015,-1.539,66.0,1972.0,2003.0
00525,SHEFFIELD,sheffield,south-yorkshire,Met Office,53.381,-1.491,131.0,1882.0,2024.0
00527,HIGH BRADFIELD,high-bradfield,south-yorkshire,Met Office,53.433,-1.584,395.0,2009.0,2018.0
00529,RYHILL,ryhill,west-yorkshire,Met Office,53.628,-1.394,78.0,1994.0,2024.0
00532,PONTEFRACT,pontefract,west-yorkshire,Met Office,53.684,-1.316,78.0,1972.0,1980.0
00533,CHURCH FENTON,church-fenton,north-yorkshire,Met Office,53.836,-1.199,8.0,1983.0,2013.0
00534,BRAMHAM,bramham,west-yorkshire,Met Office,53.869,-1.319,54.0,1972.0,2024.0
00535,CAWOOD,cawood,north-yorkshire,Met Office,53.828,-1.148,6.0,1972.0,2024.0
00536,ASKHAM BRYAN,askham-bryan,north-yorkshire,Met Office,53.923,-1.163,32.0,1972.0,2005.0
00538,SKIPTON NO 2,skipton-no-2,north-yorkshire,Met Office,53.967,-2.03,153.0,1992.0,2008.0
00539,BUXTON,buxton,derbyshire,Met Office,53.258,-1.914,307.0,1875.0,2024.0
00541,ASHBOURNE,ashbourne,derbyshire,Met Office,53.009,-1.724,175.0,1989.0,1991.0
00542,COTON-IN-THE-ELMS,coton-in-the-elms,derbyshire,Met Office,52.737,-1.641,85.0,1991.0,2024.0
00543,"DERBY, MARKEATON PARK",derby-markeaton-park,derbyshire,Met Office,52.936,-1.506,58.0,1984.0,1990.0
00544,CHATSWORTH GARDENS,chatsworth-gardens,derbyshire,Met Office,53.227,-1.61,133.0,1972.0,1974.0
00545,BARBROOK,barbrook,derbyshire,Met Office,53.288,-1.579,323.0,1978.0,1979.0
00546,REPTON SCHOOL,repton-school,derbyshire,Met Office,52.84,-1.553,55.0,1972.0,1972.0
00547,MACKWORTH,mackworth,derbyshire,Met Office,52.922,-1.527,89.0,1972.0,1974.0
00548,BELPER,belper,derbyshire,Met Office,53.017,-1.486,62.0,1972.0,1973.0
00549,ASHOVER NO 2,ashover-no-2,derbyshire,Met Office,53.162,-1.48,178.0,1972.0,2015.0
00550,DERBY,derby,derbyshire,Met Office,52.927,-1.467,48.0,1972.0,1978.0
00551,MORLEY,morley,derbyshire,Met Office,52.957,-1.429,105.0,1972.0,2006.0
00552,WINGERWORTH NO 2,wingerworth-no-2,derbyshire,Met Office,53.194,-1.435,115.0,1972.0,1991.0
00554,SUTTON BONINGTON,sutton-bonington,nottinghamshire,Met Office,52.836,-1.251,43.0,1924.0,2024.0
00555,NEWTHORPE,newthorpe,nottinghamshire,Met Office,53.0,-1.292,58.0,1972.0,1983.0
00556,"NOTTINGHAM, WATNALL",nottingham-watnall,nottinghamshire,Met Office,53.006,-1.251,117.0,1957.0,2024.0
00558,MANSFIELD NO 2,mansfield-no-2,nottinghamshire,Met Office,53.151,-1.19,114.0,1972.0,1987.0
00559,NOTTINGHAM,nottingham,nottinghamshire,Met Office,52.95,-1.155,59.0,1972.0,1982.0
00560,KEYWORTH,keyworth,nottinghamshire,Met Office,52.878,-1.079,69.0,1988.0,2001.0
00561,WARSOP,warsop,nottinghamshire,Met Office,53.223,-1.116,46.0,1972.0,2006.0
00562,FINNINGLEY,finningley,south-yorkshire,Met Office,53.483,-1.008,10.0,1972.0,1995.0
00564,SOUTHWELL,southwell,nottinghamshire,Met Office,53.064,-0.963,70.0,1989.0,1993.0
00565,WEST RETFORD,west-retford,nottinghamshire,Met Office,53.338,-0.956,14.0,1994.0,1998.0
00566,WISETON,wiseton,nottinghamshire,Met Office,53.396,-0.932,6.0,1968.0,1995.0
00567,CLARBOROUGH,clarborough,nottinghamshire,Met Office,53.341,-0.901,21.0,1987.0,1993.0
00569,NEWTOWN LINFORD,newtown-linford,leicestershire,Met Office,52.681,-1.217,119.0,1972.0,2002.0
00571,STOUGHTON,stoughton,leicestershire,Met Office,52.613,-1.068,100.0,1990.0,1996.0
00572,LEICESTER MERCURY,leicester-mercury,leicestershire,Met Office,52.633,-1.125,61.0,1982.0,1983.0
00574,BROOKSBY HALL NO 2,brooksby-hall-no-2,leicestershire,Met Office,52.732,-0.996,70.0,1979.0,1996.0
00575,CALDECOTT P STA,caldecott-p-sta,leicestershire,Met Office,52.53,-0.727,53.0,1972.0,1994.0
00576,COTTESMORE,cottesmore,leicestershire,Met Office,52.727,-0.656,136.0,1974.0,2011.0
00577,BUGBROOKE MILL,bugbrooke-mill,northamptonshire,Met Office,52.221,-1.005,76.0,1972.0,1978.0
00578,"NORTHAMPTON, MOULTON PARK",northampton-moulton-park,northamptonshire,Met Office,52.274,-0.881,127.0,1976.0,2018.0
00580,RAUNDS,raunds,northamptonshire,Met Office,52.338,-0.547,59.0,1972.0,1992.0
00581,MARHOLM,marholm,cambridgeshire,Met Office,52.604,-0.311,21.0,1972.0,2003.0
00583,WITTERING,wittering,cambridgeshire,Met Office,52.612,-0.468,74.0,1957.0,2024.0
00585,"BIRMINGHAM, KING EDWARDS SCHOOL",birmingham-king-edwards-school,west-midlands,Met Office,52.449,-1.926,137.0,1972.0,1986.0
00586,"WINTERBOURNE, UNIVERSITY OF BIRMINGHAM",winterbourne-university-of-birmingham,west-midlands,Met Office,52.454,-1.924,130.0,1988.0,2012.0
00589,LUDDINGTON,luddington,warwickshire,Met Office,52.173,-1.757,56.0,1972.0,1989.0
00590,STRATFORD-UPON-AVON,stratford-upon-avon,warwickshire,Met Office,52.192,-1.762,49.0,1972.0,2001.0
00592,SHIPSTON-ON-STOUR,shipston-on-stour,warwickshire,Met Office,52.064,-1.691,111.0,1972.0,1982.0
00593,ELMDON,elmdon,west-midlands,Met Office,52.453,-1.742,96.0,1949.0,1999.0
00595,CHURCH LAWFORD,church-lawford,warwickshire,Met Office,52.359,-1.331,107.0,1983.0,2024.0
00596,WELLESBOURNE,wellesbourne,warwickshire,Met Office,52.206,-1.605,47.0,1972.0,2024.0
00597,"COVENTRY, TORRINGTON AVENUE",coventry-torrington-avenue,west-midlands,Met Office,52.399,-1.575,107.0,1966.0,1974.0
00598,"COVENTRY, BABLAKE",coventry-bablake,west-midlands,Met Office,52.414,-1.521,89.0,1984.0,1998.0
00599,MORETON MORRELL,moreton-morrell,warwickshire,Met Office,52.195,-1.554,85.0,1972.0,1988.0
00601,COVENTRY,coventry,warwickshire,Met Office,52.394,-1.519,103.0,1951.0,1966.0
00602,BROADWELL,broadwell,warwickshire,Met Office,52.289,-1.331,76.0,1975.0,1979.0
00603,LONG LAWFORD,long-lawford,warwickshire,Met Office,52.379,-1.307,87.0,1974.0,1977.0
00604,RUGBY,rugby,warwickshire,Met Office,52.37,-1.257,117.0,1972.0,2000.0
00605,BRIZE NORTON,brize-norton,oxfordshire,Met Office,51.758,-1.578,82.0,1968.0,2024.0
00606,OXFORD,oxford,oxfordshire,Met Office,51.761,-1.264,63.0,1972.0,2024.0
00607,SOUTH NEWINGTON,south-newington,oxfordshire,Met Office,51.998,-1.406,105.0,1994.0,2024.0
00608,"BANBURY, GRIMSBURY P STA",banbury-grimsbury-p-sta,oxfordshire,Met Office,52.073,-1.334,87.0,1989.0,1991.0
00609,SHIRBURN MODEL FARM,shirburn-model-farm,oxfordshire,Met Office,51.669,-0.996,108.0,1972.0,2024.0
00611,MAIDENSGROVE,maidensgrove,oxfordshire,Met Office,51.589,-0.958,182.0,1978.0,1982.0
00613,BENSON,benson,oxfordshire,Met Office,51.62,-1.099,57.0,1974.0,2024.0
00615,"MEDMENHAM, WATER RESEARCH",medmenham-water-research,buckinghamshire,Met Office,51.548,-0.84,30.0,1972.0,1981.0
00616,GRENDON UNDERWOOD,grendon-underwood,buckinghamshire,Met Office,51.889,-1.016,67.0,1972.0,2000.0
00618,AYLESBURY,aylesbury,buckinghamshire,Met Office,51.796,-0.782,96.0,1972.0,1985.0
00620,CHENIES NO 2,chenies-no-2,buckinghamshire,Met Office,51.69,-0.534,139.0,1993.0,1998.0
00622,KEELE,keele,staffordshire,Met Office,52.999,-2.27,179.0,1972.0,2024.0
00623,OAKEN,oaken,staffordshire,Met Office,52.625,-2.213,125.0,1972.0,1982.0
00625,STONE NO 2,stone-no-2,staffordshire,Met Office,52.886,-2.183,107.0,1972.0,1990.0
00626,PENKRIDGE,penkridge,staffordshire,Met Office,52.702,-2.12,101.0,1972.0,2004.0
00627,CELLARHEAD,cellarhead,staffordshire,Met Office,53.04,-2.085,228.0,1983.0,1997.0
00628,IPSTONES EDGE,ipstones-edge,staffordshire,Met Office,53.056,-1.951,340.0,1994.0,2024.0
00629,WALSALL,walsall,west-midlands,Met Office,52.607,-1.917,163.0,1972.0,1999.0
00631,DENSTONE,denstone,staffordshire,Met Office,52.957,-1.866,140.0,1994.0,2006.0
00632,OSWESTRY,oswestry,shropshire,Met Office,52.858,-3.072,174.0,1972.0,1982.0
00633,NEWCASTLE ON CLUN,newcastle-on-clun,shropshire,Met Office,52.433,-3.108,215.0,1989.0,1997.0
00634,PENNERLEY,pennerley,shropshire,Met Office,52.59,-2.95,357.0,1988.0,2024.0
00635,OSWESTRY SCHOOL,oswestry-school,shropshire,Met Office,52.856,-3.063,139.0,1985.0,2000.0
00636,EDGE,edge,shropshire,Met Office,52.674,-2.891,126.0,1988.0,2022.0
00638,PRESTON MONTFORD,preston-montford,shropshire,Met Office,52.725,-2.842,71.0,1976.0,2024.0
00639,"SHREWSBURY, SHELTON",shrewsbury-shelton,shropshire,Met Office,52.715,-2.794,87.0,1984.0,1985.0
00640,"SHREWSBURY, MONKMOOR S WKS",shrewsbury-monkmoor-s-wks,shropshire,Met Office,52.718,-2.718,55.0,1972.0,1983.0
00641,LUDLOW COLLEGE NO 2,ludlow-college-no-2,shropshire,Met Office,52.367,-2.723,107.0,1988.0,2002.0
00642,LUDLOW W WKS,ludlow-w-wks,shropshire,Met Office,52.355,-2.712,72.0,1979.0,1980.0
00643,SHAWBURY,shawbury,shropshire,Met Office,52.795,-2.665,72.0,1957.0,2024.0
00645,CLEE HILL,clee-hill,shropshire,Met Office,52.398,-2.591,504.0,1968.0,1970.0
00646,NETHERCOTT,nethercott,shropshire,Met Office,52.405,-2.476,150.0,1994.0,1994.0
00647,DETTON HALL,detton-hall,shropshire,Met Office,52.413,-2.491,153.0,1994.0,2003.0
00648,COALBROOKDALE,coalbrookdale,shropshire,Met Office,52.64,-2.494,73.0,1992.0,2002.0
00649,WELLINGTON NO 2,wellington-no-2,shropshire,Met Office,52.702,-2.485,96.0,1972.0,1972.0
00650,BRIDGNORTH,bridgnorth,shropshire,Met Office,52.536,-2.43,75.0,1972.0,1972.0
00651,NEWPORT (SALOP),newport-salop,shropshire,Met Office,52.778,-2.428,66.0,1928.0,2024.0
00652,HAMPTON LOADE,hampton-loade,shropshire,Met Office,52.48,-2.368,65.0,1972.0,1982.0
00653,MALVERN,malvern,hereford-and-worcester,Met Office,52.113,-2.308,62.0,1900.0,2008.0
00654,"WORCESTER, BARBOURNE",worcester-barbourne,hereford-and-worcester,Met Office,52.211,-2.23,25.0,1988.0,2003.0
00657,PERSHORE,pershore,hereford-and-worcester,Met Office,52.148,-2.041,35.0,1957.0,2024.0
00658,PERSHORE COLLEGE,pershore-college,hereford-and-worcester,Met Office,52.1,-2.06,37.0,1972.0,2024.0
00660,ASTWOOD BANK,astwood-bank,hereford-and-worcester,Met Office,52.248,-1.935,137.0,1976.0,2024.0
00661,IPSLEY S WKS,ipsley-s-wks,hereford-and-worcester,Met Office,52.288,-1.911,73.0,1972.0,1974.0
00663,HALESOWEN,halesowen,west-midlands,Met Office,52.438,-2.076,153.0,1956.0,2004.0
00664,MADLEY,madley,hereford-and-worcester,Met Office,52.031,-2.842,78.0,1986.0,2004.0
00665,HEREFORD,hereford,hereford-and-worcester,Met Office,52.045,-2.701,51.0,1972.0,1979.0
00666,LYONSHALL,lyonshall,hereford-and-worcester,Met Office,52.213,-2.975,164.0,1994.0,2014.0
00668,"BROMYARD, BATCHLEY FARM",bromyard-batchley-farm,hereford-and-worcester,Met Office,52.214,-2.587,250.0,1983.0,2015.0
00669,SHOBDON AIRFIELD,shobdon-airfield,hereford-and-worcester,Met Office,52.243,-2.886,99.0,1992.0,2024.0
00670,GREAT MALVERN,great-malvern,hereford-and-worcester,Met Office,52.121,-2.306,44.0,1983.0,2008.0
00671,ROSS-ON-WYE,ross-on-wye,hereford-and-worcester,Met Office,51.911,-2.586,67.0,1914.0,2024.0
00672,"WORCESTER, CORNMEADOW",worcester-cornmeadow,hereford-and-worcester,Met Office,52.224,-2.225,30.0,1983.0,1986.0
00673,PRESTON WYNNE,preston-wynne,hereford-and-worcester,Met Office,52.125,-2.638,84.0,1972.0,2008.0
00674,AVONMOUTH,avonmouth,avon,Met Office,51.506,-2.717,9.0,2009.0,2021.0
00675,BRISTOL WEATHER CENTRE,bristol-weather-centre,avon,Met Office,51.453,-2.6,42.0,1981.0,2001.0
00676,FILTON,filton,avon,Met Office,51.522,-2.577,59.0,1957.0,2018.0
00679,"SLIMBRIDGE, SIX ACRES",slimbridge-six-acres,gloucestershire,Met Office,51.705,-2.383,45.0,1994.0,1999.0
00680,SLIMBRIDGE,slimbridge,gloucestershire,Met Office,51.74,-2.404,5.0,1988.0,1998.0
00682,RANDWICK,randwick,gloucestershire,Met Office,51.762,-2.246,200.0,1989.0,2003.0
00683,HEMPSTED,hempsted,gloucestershire,Met Office,51.84,-2.276,12.0,1972.0,1975.0
00684,GLOUCESTER,gloucester,gloucestershire,Met Office,51.858,-2.218,23.0,1972.0,1975.0
00685,BERRY HILL,berry-hill,gloucestershire,Met Office,51.808,-2.619,232.0,1983.0,1983.0
00686,INNSWORTH,innsworth,gloucestershire,Met Office,51.891,-2.196,21.0,1968.0,1981.0
00687,CHELTENHAM,cheltenham,gloucestershire,Met Office,51.895,-2.08,65.0,1889.0,2001.0
00688,CIRENCESTER,cirencester,gloucestershire,Met Office,51.709,-1.996,133.0,1972.0,2024.0
00690,DIDBROOK FIELDS,didbrook-fields,gloucestershire,Met Office,51.986,-1.932,80.0,1981.0,1998.0
00691,WESTONBIRT,westonbirt,gloucestershire,Met Office,51.607,-2.221,135.0,1983.0,2024.0
00692,LITTLE RISSINGTON,little-rissington,gloucestershire,Met Office,51.861,-1.693,210.0,1957.0,2024.0
00694,KENSINGTON PALACE,kensington-palace,greater-london,Met Office,51.506,-0.187,25.0,1972.0,1978.0
00695,HAMPSTEAD,hampstead,greater-london,Met Office,51.561,-0.18,137.0,1910.0,2016.0
00697,"LONDON, ST JAMES'S PARK",london-st-jamess-park,greater-london,Met Office,51.505,-0.131,5.0,1912.0,2024.0
00707,GREENWICH,greenwich,greater-london,Met Office,51.48,-0.004,7.0,1972.0,1997.0
00708,HEATHROW,heathrow,greater-london,Met Office,51.479,-0.453,24.0,1949.0,2024.0
00709,NORTHOLT,northolt,greater-london,Met Office,51.549,-0.417,33.0,1974.0,2024.0
00710,NORTHWOOD,northwood,greater-london,Met Office,51.613,-0.421,85.0,1987.0,2015.0
00711,HAMPTON W WKS,hampton-w-wks,greater-london,Met Office,51.412,-0.378,12.0,1972.0,2019.0
00712,WEALDSTONE,wealdstone,greater-london,Met Office,51.595,-0.35,53.0,1980.0,1982.0
00713,HARROW WEALD,harrow-weald,greater-london,Met Office,51.615,-0.336,98.0,1974.0,1982.0
00714,SOUTHGATE,southgate,greater-london,Met Office,51.641,-0.124,67.0,1972.0,1988.0
00715,"WALTHAM CROSS, CAPEL MANOR",waltham-cross-capel-manor,greater-london,Met Office,51.68,-0.056,32.0,1989.0,1992.0
00716,"ENFIELD, MIDDLESEX POLYTECHNIC",enfield-middlesex-polytechnic,greater-london,Met Office,51.646,-0.047,17.0,1973.0,1990.0
00718,MERRIST WOOD,merrist-wood,surrey,Met Office,51.274,-0.618,51.0,1973.0,1997.0
