run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay,src_id
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,JERSEY,BLUE ISLANDS LIMITED,D,S,12,0,0,0.0,50.0,16.666667,8.333333,25.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12,61.538462,25.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,MANCHESTER,SINGAPORE AIRLINES,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,34.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,UNITED KINGDOM,SOUTHAMPTON,BLUE ISLANDS LIMITED,A,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,AUSTRIA,INNSBRUCK,JET2.COM LTD,A,S,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,AUSTRIA,SALZBURG,JET2.COM LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100.0,1.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,AUSTRIA,SALZBURG,JET2.COM LTD,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,100.0,0.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,AUSTRIA,SALZBURG,TUI AIRWAYS LTD,A,C,4,0,0,50.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4,25.0,27.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,AUSTRIA,SALZBURG,TUI AIRWAYS LTD,D,C,4,0,0,0.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4,25.0,38.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,CYPRUS,PAPHOS,JET2.COM LTD,A,S,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,107.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,CYPRUS,PAPHOS,JET2.COM LTD,D,S,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,148.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,DENMARK,COPENHAGEN,RYANAIR,A,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,FINLAND,HELSINKI,FINNAIR,A,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,FINLAND,KITTILA,JET2.COM LTD,A,S,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,66.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,FRANCE,CHAMBERY,TUI AIRWAYS LTD,A,C,4,0,0,0.0,0.0,25.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,48.0,4,0.0,62.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,FRANCE,CHAMBERY,TUI AIRWAYS LTD,A,S,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,FRANCE,CHAMBERY,TUI AIRWAYS LTD,D,C,4,0,0,0.0,25.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4,100.0,5.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,FRANCE,BEAUVAIS,RYANAIR,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,FRANCE,PARIS (ORLY),EASTERN AIRWAYS,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,77.419355,14.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,FRANCE,PARIS (ORLY),EASTERN AIRWAYS,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,65.517241,32.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,GERMANY,BERLIN BRANDENBURG,JET2.COM LTD,D,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,GERMANY,BERLIN BRANDENBURG,RYANAIR,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,70.0,17.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,GERMANY,BERLIN BRANDENBURG,RYANAIR,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,70.0,11.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,IRISH REPUBLIC,IRELAND WEST(KNOCK),RYANAIR,A,S,11,0,0,0.0,18.181818,27.272727,18.181818,18.181818,9.090909,0.0,9.090909,0.0,0.0,0.0,42.0,13,100.0,1.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,IRISH REPUBLIC,IRELAND WEST(KNOCK),RYANAIR,D,S,11,0,0,0.0,36.363636,18.181818,18.181818,9.090909,9.090909,9.090909,0.0,0.0,0.0,0.0,26.0,13,100.0,0.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,IRISH REPUBLIC,DUBLIN,AER LINGUS,A,S,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,IRISH REPUBLIC,DUBLIN,RYANAIR,A,S,15,0,0,0.0,40.0,13.333333,20.0,20.0,0.0,6.666667,0.0,0.0,0.0,0.0,24.0,34,85.714286,7.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,IRISH REPUBLIC,DUBLIN,RYANAIR,D,S,13,0,0,0.0,15.384615,30.769231,7.692308,38.461538,0.0,7.692308,0.0,0.0,0.0,0.0,33.0,35,83.333333,8.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,IRISH REPUBLIC,SHANNON,JET2.COM LTD,A,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,IRISH REPUBLIC,SHANNON,JET2.COM LTD,D,C,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,ITALY,BERGAMO,RYANAIR,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,72.727273,9.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,ITALY,BERGAMO,RYANAIR,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,81.818182,4.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,ITALY,ROME (CIAMPINO),RYANAIR,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,88.888889,7.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,ITALY,ROME (CIAMPINO),RYANAIR,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,88.888889,6.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,ITALY,TURIN,TUI AIRWAYS LTD,A,C,4,0,0,0.0,0.0,25.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,44.0,4,0.0,46.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,ITALY,TURIN,TUI AIRWAYS LTD,D,C,4,0,0,0.0,50.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4,50.0,14.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,MALTA,MALTA,RYANAIR,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,87.5,6.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,MALTA,MALTA,RYANAIR,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,77.777778,6.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,NETHERLANDS,AMSTERDAM,KLM,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,24.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,A,S,10,0,1,27.272727,27.272727,9.090909,18.181818,0.0,9.090909,0.0,0.0,0.0,0.0,9.090909,16.0,8,87.5,38.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,D,S,9,0,0,0.0,44.444444,33.333333,11.111111,0.0,11.111111,0.0,0.0,0.0,0.0,0.0,14.0,8,100.0,3.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,A,S,10,0,0,10.0,30.0,40.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,29.0,9,100.0,2.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,D,S,10,0,0,0.0,60.0,20.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,46.0,10,90.0,3.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,PORTUGAL(MADEIRA),FUNCHAL,JET2.COM LTD,A,S,4,0,0,25.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,39.0,5,100.0,0.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,PORTUGAL(MADEIRA),FUNCHAL,JET2.COM LTD,D,S,4,0,0,0.0,50.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,43.0,5,100.0,1.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,ALICANTE,JET2.COM LTD,A,S,15,0,0,13.333333,60.0,13.333333,6.666667,0.0,6.666667,0.0,0.0,0.0,0.0,0.0,10.0,15,100.0,1.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,ALICANTE,JET2.COM LTD,D,S,15,0,0,0.0,66.666667,26.666667,0.0,0.0,6.666667,0.0,0.0,0.0,0.0,0.0,9.0,15,100.0,1.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,ALICANTE,RYANAIR,A,S,28,0,0,17.857143,25.0,35.714286,10.714286,3.571429,7.142857,0.0,0.0,0.0,0.0,0.0,11.0,38,86.842105,6.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,ALICANTE,RYANAIR,D,S,27,0,0,3.703704,55.555556,25.925926,3.703704,0.0,7.407407,3.703704,0.0,0.0,0.0,0.0,15.0,38,94.736842,4.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,ALICANTE,TUI AIRWAYS LTD,A,C,4,0,0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,60.0,8.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,ALICANTE,TUI AIRWAYS LTD,D,C,4,0,0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5,100.0,4.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,BARCELONA,RYANAIR,A,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11,81.818182,8.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,BARCELONA,RYANAIR,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,81.818182,5.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,MALAGA,JET2.COM LTD,A,S,12,0,0,25.0,33.333333,25.0,8.333333,0.0,0.0,0.0,0.0,8.333333,0.0,0.0,39.0,10,90.0,4.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,MALAGA,JET2.COM LTD,D,S,11,0,0,0.0,45.454545,36.363636,9.090909,0.0,0.0,0.0,0.0,9.090909,0.0,0.0,40.0,10,100.0,1.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,MALAGA,RYANAIR,A,S,13,0,0,7.692308,0.0,53.846154,15.384615,7.692308,7.692308,7.692308,0.0,0.0,0.0,0.0,28.0,22,95.454545,4.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,MALAGA,RYANAIR,D,S,13,0,0,7.692308,23.076923,46.153846,7.692308,0.0,15.384615,0.0,0.0,0.0,0.0,0.0,20.0,23,91.304348,4.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,MALAGA,TUI AIRWAYS LTD,A,C,4,0,0,0.0,50.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,31.0,4,75.0,9.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN,MALAGA,TUI AIRWAYS LTD,D,C,4,0,0,0.0,50.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,19.0,4,100.0,6.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,JET2.COM LTD,A,S,31,0,0,19.354839,35.483871,19.354839,9.677419,12.903226,3.225806,0.0,0.0,0.0,0.0,0.0,10.0,26,69.230769,11.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,JET2.COM LTD,D,S,32,0,0,0.0,50.0,31.25,9.375,3.125,0.0,3.125,3.125,0.0,0.0,0.0,16.0,27,81.481481,7.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR,A,S,12,0,0,0.0,58.333333,8.333333,16.666667,16.666667,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23,73.913043,16.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,RYANAIR,D,S,13,0,0,0.0,15.384615,61.538462,15.384615,7.692308,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23,82.608696,10.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,A,C,10,0,0,0.0,10.0,30.0,20.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,51.0,10,60.0,22.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,A,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,0.0,,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,D,C,9,0,0,0.0,55.555556,22.222222,0.0,11.111111,11.111111,0.0,0.0,0.0,0.0,0.0,20.0,10,70.0,17.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),FUERTEVENTURA,JET2.COM LTD,A,S,18,0,0,22.222222,22.222222,11.111111,27.777778,11.111111,0.0,0.0,0.0,5.555556,0.0,0.0,78.0,13,76.923077,12.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),FUERTEVENTURA,JET2.COM LTD,D,S,17,0,0,0.0,52.941176,17.647059,11.764706,11.764706,0.0,0.0,5.882353,0.0,0.0,0.0,22.0,13,76.923077,15.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),FUERTEVENTURA,RYANAIR,A,S,11,0,0,0.0,18.181818,36.363636,9.090909,27.272727,9.090909,0.0,0.0,0.0,0.0,0.0,24.0,14,78.571429,15.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),FUERTEVENTURA,RYANAIR,D,S,11,0,0,0.0,63.636364,27.272727,9.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14,85.714286,14.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,JET2.COM LTD,A,S,18,0,0,11.111111,22.222222,22.222222,16.666667,16.666667,5.555556,5.555556,0.0,0.0,0.0,0.0,23.0,17,88.235294,2.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,JET2.COM LTD,D,S,17,0,0,0.0,47.058824,35.294118,5.882353,0.0,5.882353,5.882353,0.0,0.0,0.0,0.0,16.0,17,88.235294,4.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,RYANAIR,A,S,6,0,0,0.0,33.333333,33.333333,16.666667,16.666667,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9,88.888889,5.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,RYANAIR,D,S,6,0,0,0.0,66.666667,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9,100.0,0.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,TUI AIRWAYS LTD,A,C,10,0,0,20.0,10.0,40.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9,66.666667,24.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),LAS PALMAS,TUI AIRWAYS LTD,D,C,9,0,0,0.0,44.444444,33.333333,0.0,22.222222,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9,88.888889,15.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,A,S,44,0,1,13.333333,22.222222,37.777778,13.333333,8.888889,2.222222,0.0,0.0,0.0,0.0,2.222222,12.0,36,88.888889,6.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,D,S,45,0,0,0.0,51.111111,33.333333,8.888889,4.444444,0.0,2.222222,0.0,0.0,0.0,0.0,9.0,37,94.594595,6.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,A,S,27,0,0,3.703704,18.518519,44.444444,7.407407,18.518519,3.703704,3.703704,0.0,0.0,0.0,0.0,21.0,30,96.666667,4.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,D,S,28,0,0,0.0,57.142857,21.428571,7.142857,7.142857,7.142857,0.0,0.0,0.0,0.0,0.0,12.0,31,96.774194,2.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,A,C,16,0,0,6.25,12.5,43.75,6.25,18.75,12.5,0.0,0.0,0.0,0.0,0.0,22.0,14,85.714286,13.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,19.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),TUI AIRWAYS LTD,D,C,17,0,0,0.0,29.411765,58.823529,5.882353,5.882353,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14,92.857143,14.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SWITZERLAND,GENEVA,JET2.COM LTD,A,S,4,0,0,25.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4,100.0,2.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,SWITZERLAND,GENEVA,JET2.COM LTD,D,S,4,0,0,0.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4,100.0,0.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,TURKEY,ANTALYA,JET2.COM LTD,A,S,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4,50.0,18.0,
14/03/2025 09:52,2025-01-01,EAST MIDLANDS INTERNATIONAL,TURKEY,ANTALYA,JET2.COM LTD,D,S,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,75.0,11.0,
14/03/2025 09:52,2025-01-01,EDINBURGH,CANADA,TORONTO,AIR CANADA,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,50.0,15.0,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,CANADA,TORONTO,AIR CANADA,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,75.0,8.0,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,BARBADOS,BRIDGETOWN,TUI AIRWAYS LTD,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,26.0,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,ALBANIA,TIRANA,RYANAIR UK LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,55.555556,15.0,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,ALBANIA,TIRANA,RYANAIR UK LTD,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,77.777778,7.0,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,BULGARIA,SOFIA,RYANAIR,A,S,10,0,0,0.0,30.0,20.0,10.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,23.0,14,57.142857,31.0,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,BULGARIA,SOFIA,RYANAIR,D,S,10,0,0,0.0,30.0,30.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,23.0,14,64.285714,18.0,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,BULGARIA,SOFIA,RYANAIR UK LTD,A,S,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,89.0,0,0.0,,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,BULGARIA,SOFIA,RYANAIR UK LTD,D,S,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,64.0,0,0.0,,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,CZECH REPUBLIC,OSTRAVA,JET2.COM LTD,A,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,CZECH REPUBLIC,PRAGUE,EASYJET UK LTD,A,S,8,0,2,0.0,10.0,30.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,20.0,27.0,0,0.0,,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,CZECH REPUBLIC,PRAGUE,EASYJET UK LTD,D,S,8,0,3,0.0,27.272727,27.272727,0.0,18.181818,0.0,0.0,0.0,0.0,0.0,27.272727,11.0,0,0.0,,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,A,S,9,0,0,11.111111,33.333333,22.222222,11.111111,11.111111,0.0,0.0,11.111111,0.0,0.0,0.0,31.0,0,0.0,,00246
14/03/2025 09:52,2025-01-01,EDINBURGH,CZECH REPUBLIC,PRAGUE,JET2.COM LTD,D,S,9,0,0,0.0,66.666667,22.222222,0.0,0.0,0.0,0.0,11.111111,0.0,0.0,0.0,24.0,0,0.0,,00246
